ts,dpid,port,rx_packets,tx_packets,rx_bytes,tx_bytes,rx_dropped,tx_dropped,rx_errors,tx_errors,rx_rate_bps,tx_rate_bps,rx_rate_mbps,tx_rate_mbps,drop_ps,err_ps
1762802760.6499758,1,3,68058,68204,5834454,5847172,0,0,0,0,1756401.0990307112,1766560.8277366862,1.7564010990307113,1.7665608277366862,0.0,0.0
1762802761.6499817,3,1,68204,68058,5847172,5834454,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802761.6499817,3,2,68169,68106,5843942,5838722,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802761.6499817,2,1,426,135615,37340,11628188,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802761.6499817,2,2,68144,68227,5842304,5849690,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802761.6499817,2,3,68106,68169,5838722,5843942,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802761.6499817,1,1,416,135595,36456,11626494,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802761.6499817,1,2,68227,68144,5849690,5842304,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802761.6499817,1,3,68058,68204,5834454,5847172,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802762.6499412,3,1,70741,70590,6064574,6051310,1,0,0,0,1739286.495296526,1734918.31824925,1.739286495296526,1.73491831824925,0.0,0.0
1762802762.6499412,3,2,70700,70630,6060772,6055040,1,0,0,0,1734710.3098184273,1730614.1437960733,1.7347103098184273,1.7306141437960734,0.0,0.0
1762802762.6499412,2,1,435,140662,38138,12060604,0,0,0,0,6384.258761403426,3459468.2162544164,0.006384258761403427,3.4594682162544164,0.0,0.0
1762802762.6499412,2,2,70669,70756,6058632,6066368,1,0,0,0,1730694.1470386973,1733494.260530541,1.7306941470386972,1.733494260530541,0.0,0.0
1762802762.6499412,2,3,70630,70700,6055040,6060772,0,0,0,0,1730614.1437960733,1734710.3098184273,1.7306141437960734,1.7347103098184273,0.0,0.0
1762802762.6499412,1,1,424,140640,37168,12058840,0,0,0,0,5696.23087483614,3458908.1935560475,0.00569623087483614,3.4589081935560477,0.0,0.0
1762802762.6499412,1,2,70756,70669,6066368,6058632,0,0,0,0,1733494.260530541,1730694.1470386973,1.733494260530541,1.7306941470386972,0.0,0.0
1762802762.6499412,1,3,70590,70741,6051310,6064574,0,0,0,0,1734918.31824925,1739286.495296526,1.73491831824925,1.739286495296526,0.0,0.0
1762802763.6499813,3,1,70741,70590,6064574,6051310,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802763.6499813,3,2,70700,70630,6060772,6055040,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802763.6499813,2,1,435,140662,38138,12060604,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802763.6499813,2,2,70669,70756,6058632,6066368,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802763.6499813,2,3,70630,70700,6055040,6060772,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802763.6499813,1,1,424,140640,37168,12058840,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802763.6499813,1,2,70756,70669,6066368,6058632,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802763.6499813,1,3,70590,70741,6051310,6064574,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802764.64995,3,1,73293,73138,6283180,6269580,1,0,0,0,1748902.6231850714,1746214.5392285916,1.7489026231850715,1.7462145392285917,0.0,0.0
1762802764.64995,3,2,73262,73185,6280254,6273938,1,0,0,0,1755910.8420716075,1751238.69614725,1.7559108420716074,1.75123869614725,0.0,0.0
1762802764.64995,2,1,443,145760,38850,12497576,0,0,0,0,5696.177907778244,3495885.1864012284,0.005696177907778244,3.4958851864012286,0.0,0.0
1762802764.64995,2,2,73233,73308,6278284,6285156,1,0,0,0,1757270.8845495882,1750358.6686614978,1.7572708845495881,1.7503586686614978,0.0,0.0
1762802764.64995,2,3,73185,73262,6273938,6280254,0,0,0,0,1751238.69614725,1755910.8420716075,1.75123869614725,1.7559108420716074,0.0,0.0
1762802764.64995,1,1,433,145742,37966,12495956,0,0,0,0,6384.199396639099,3497037.222382577,0.006384199396639099,3.497037222382577,0.0,0.0
1762802764.64995,1,2,73308,73233,6285156,6278284,0,0,0,0,1750358.6686614978,1757270.8845495882,1.7503586686614978,1.7572708845495881,0.0,0.0
1762802764.64995,1,3,73138,73293,6269580,6283180,0,0,0,0,1746214.5392285916,1748902.6231850714,1.7462145392285917,1.7489026231850715,0.0,0.0
1762802765.6489582,3,1,73293,73138,6283180,6269580,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802765.6489582,3,2,73262,73185,6280254,6273938,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802765.6489582,2,1,443,145760,38850,12497576,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802765.6489582,2,2,73233,73308,6278284,6285156,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802765.6489582,2,3,73185,73262,6273938,6280254,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802765.6489582,1,1,433,145742,37966,12495956,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802765.6489582,1,2,73308,73233,6285156,6278284,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802765.6489582,1,3,73138,73293,6269580,6283180,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802766.649984,3,1,75875,75715,6504460,6490426,1,0,0,0,1768426.166437146,1764957.7239378975,1.7684261664371461,1.7649577239378975,0.0,0.0
1762802766.649984,3,2,75838,75759,6500946,6494462,1,0,0,0,1763726.9862768739,1762384.363373939,1.7637269862768739,1.762384363373939,0.0,0.0
1762802766.649984,2,1,452,150903,39648,12938254,0,0,0,0,6377.458788940901,3521811.7596402233,0.006377458788940901,3.521811759640223,0.0,0.0
1762802766.649984,2,2,75809,75893,6499012,6506638,1,0,0,0,1764014.6911846455,1770040.5106418654,1.7640146911846455,1.7700405106418655,0.0,0.0
1762802766.649984,2,3,75759,75838,6494462,6500946,0,0,0,0,1762384.363373939,1763726.9862768739,1.762384363373939,1.7637269862768739,0.0,0.0
1762802766.649984,1,1,442,150882,38764,12936500,0,0,0,0,6377.458788940901,3520740.858039073,0.006377458788940901,3.520740858039073,0.0,0.0
1762802766.649984,1,2,75893,75809,6506638,6499012,0,0,0,0,1770040.5106418654,1764014.6911846455,1.7700405106418655,1.7640146911846455,0.0,0.0
1762802766.649984,1,3,75715,75875,6490426,6504460,0,0,0,0,1764957.7239378975,1768426.166437146,1.7649577239378975,1.7684261664371461,0.0,0.0
1762802767.6499686,3,1,75875,75715,6504460,6490426,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802767.6499686,3,2,75838,75759,6500946,6494462,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802767.6499686,2,1,452,150903,39648,12938254,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802767.6499686,2,2,75809,75893,6499012,6506638,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802767.6499686,2,3,75759,75838,6494462,6500946,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802767.6499686,1,1,442,150882,38764,12936500,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802767.6499686,1,2,75893,75809,6506638,6499012,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802767.6499686,1,3,75715,75875,6490426,6504460,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802768.649972,3,1,78441,78272,6724328,6709436,1,0,0,0,1758938.128910588,1752074.1518215833,1.758938128910588,1.7520741518215832,0.0,0.0
1762802768.649972,3,2,78395,78314,6719996,6713412,1,0,0,0,1752394.1507534718,1751594.153423751,1.7523941507534717,1.751594153423751,0.0,0.0
1762802768.649972,2,1,462,156009,40516,13375702,0,0,0,0,6943.976821976779,3499572.3189171636,0.006943976821976779,3.4995723189171635,0.0,0.0
1762802768.649972,2,2,78367,78456,6718200,6726172,1,0,0,0,1753498.1470684865,1756266.1378293205,1.7534981470684865,1.7562661378293205,0.0,0.0
1762802768.649972,2,3,78314,78395,6713412,6719996,0,0,0,0,1751594.153423751,1752394.1507534718,1.751594153423751,1.7523941507534717,0.0,0.0
1762802768.649972,1,1,450,155990,39476,13374190,0,0,0,0,5695.980987612289,3501508.312455088,0.005695980987612289,3.501508312455088,0.0,0.0
1762802768.649972,1,2,78456,78367,6726172,6718200,0,0,0,0,1756266.1378293205,1753498.1470684865,1.7562661378293205,1.7534981470684865,0.0,0.0
1762802768.649972,1,3,78272,78441,6709436,6724328,0,0,0,0,1752074.1518215833,1758938.128910588,1.7520741518215832,1.758938128910588,0.0,0.0
1762802769.6499453,3,1,78441,78272,6724328,6709436,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802769.6499453,3,2,78395,78314,6719996,6713412,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802769.6499453,2,1,462,156009,40516,13375702,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802769.6499453,2,2,78367,78456,6718200,6726172,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802769.6499453,2,3,78314,78395,6713412,6719996,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802769.6499453,1,1,450,155990,39476,13374190,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802769.6499453,1,2,78456,78367,6726172,6718200,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802769.6499453,1,3,78272,78441,6709436,6724328,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802770.64896,3,1,80994,80824,6943042,6928020,1,0,0,0,1751437.4208142292,1750396.39525251,1.7514374208142292,1.75039639525251,0.0,0.0
1762802770.64896,3,2,80957,80865,6939440,6931970,1,0,0,0,1757283.1797377293,1750188.190140166,1.7572831797377293,1.7501881901401661,0.0,0.0
1762802770.64896,2,1,470,161104,41228,13812210,0,0,0,0,5701.616922646612,3495507.583807061,0.0057016169226466115,3.495507583807061,0.0,0.0
1762802770.64896,2,2,80921,81009,6937000,6944900,1,0,0,0,1752126.099262751,1751549.5312593374,1.752126099262751,1.7515495312593374,0.0,0.0
1762802770.64896,2,3,80865,80957,6931970,6939440,0,0,0,0,1750188.190140166,1757283.1797377293,1.7501881901401661,1.7572831797377293,0.0,0.0
1762802770.64896,1,1,458,161082,40188,13810498,0,0,0,0,5701.616922646612,3493906.0060198004,0.0057016169226466115,3.4939060060198006,0.0,0.0
1762802770.64896,1,2,81009,80921,6944900,6937000,0,0,0,0,1751549.5312593374,1752126.099262751,1.7515495312593374,1.752126099262751,0.0,0.0
1762802770.64896,1,3,80824,80994,6928020,6943042,0,0,0,0,1750396.39525251,1751437.4208142292,1.75039639525251,1.7514374208142292,0.0,0.0
1762802771.6489513,3,1,80994,80824,6943042,6928020,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802771.6489513,3,2,80957,80865,6939440,6931970,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802771.6489513,2,1,470,161104,41228,13812210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802771.6489513,2,2,80921,81009,6937000,6944900,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802771.6489513,2,3,80865,80957,6931970,6939440,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802771.6489513,1,1,458,161082,40188,13810498,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802771.6489513,1,2,81009,80921,6944900,6937000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802771.6489513,1,3,80824,80994,6928020,6943042,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802772.6499538,3,1,83549,83375,7161908,7146496,1,0,0,0,1749174.3650214875,1746057.4898450854,1.7491743650214875,1.7460574898450854,0.0,0.0
1762802772.6499538,3,2,83514,83419,7158454,7150732,1,0,0,0,1750357.1791909938,1748343.1983077803,1.7503571791909938,1.7483431983077804,0.0,0.0
1762802772.6499538,2,1,478,166201,41940,14248924,0,0,0,0,5690.295193841433,3490212.8866338027,0.005690295193841432,3.4902128866338025,0.0,0.0
1762802772.6499538,2,2,83477,83565,7155882,7163928,1,0,0,0,1749302.2368235963,1750469.067017839,1.7493022368235962,1.750469067017839,0.0,0.0
1762802772.6499538,2,3,83419,83514,7150732,7158454,0,0,0,0,1748343.1983077803,1750357.1791909938,1.7483431983077804,1.7503571791909938,0.0,0.0
1762802772.6499538,1,1,466,166178,40900,14247034,0,0,0,0,5690.295193841433,3488790.3128353423,0.005690295193841432,3.4887903128353424,0.0,0.0
1762802772.6499538,1,2,83565,83477,7163928,7155882,0,0,0,0,1750469.067017839,1749302.2368235963,1.750469067017839,1.7493022368235962,0.0,0.0
1762802772.6499538,1,3,83375,83549,7146496,7161908,0,0,0,0,1746057.4898450854,1749174.3650214875,1.7460574898450854,1.7491743650214875,0.0,0.0
1762802773.6499472,3,1,83549,83375,7161908,7146496,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802773.6499472,3,2,83514,83419,7158454,7150732,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802773.6499472,2,1,478,166201,41940,14248924,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802773.6499472,2,2,83477,83565,7155882,7163928,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802773.6499472,2,3,83419,83514,7150732,7158454,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802773.6499472,1,1,466,166178,40900,14247034,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802773.6499472,1,2,83565,83477,7163928,7155882,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802773.6499472,1,3,83375,83549,7146496,7161908,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802774.649978,3,1,86142,85968,7384028,7368590,1,0,0,0,1776905.3495049272,1776697.3559019777,1.7769053495049272,1.7766973559019776,0.0,0.0
1762802774.649978,3,2,86107,86006,7380554,7372378,1,0,0,0,1776745.3544257353,1773113.4661280797,1.7767453544257352,1.7731134661280796,0.0,0.0
1762802774.649978,2,1,486,171375,42652,14692284,0,0,0,0,5695.824819230633,3546770.9155254117,0.0056958248192306325,3.546770915525412,0.0,0.0
1762802774.649978,2,2,86074,86155,7378368,7385884,1,0,0,0,1779833.2594541383,1775593.3898555539,1.7798332594541384,1.7755933898555538,0.0,0.0
1762802774.649978,2,3,86006,86107,7372378,7380554,0,0,0,0,1773113.4661280797,1776745.3544257353,1.7731134661280796,1.7767453544257352,0.0,0.0
1762802774.649978,1,1,474,171353,41612,14690412,0,0,0,0,5695.824819230633,3546914.9110966846,0.0056958248192306325,3.5469149110966844,0.0,0.0
1762802774.649978,1,2,86155,86074,7385884,7378368,0,0,0,0,1775593.3898555539,1779833.2594541383,1.7755933898555538,1.7798332594541384,0.0,0.0
1762802774.649978,1,3,85968,86142,7368590,7384028,0,0,0,0,1776697.3559019777,1776905.3495049272,1.7766973559019776,1.7769053495049272,0.0,0.0
1762802775.6499884,3,1,86142,85968,7384028,7368590,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802775.6499884,3,2,86107,86006,7380554,7372378,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802775.6499884,2,1,486,171375,42652,14692284,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802775.6499884,2,2,86074,86155,7378368,7385884,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802775.6499884,2,3,86006,86107,7372378,7380554,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802775.6499884,1,1,474,171353,41612,14690412,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802775.6499884,1,2,86155,86074,7385884,7378368,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802775.6499884,1,3,85968,86142,7368590,7384028,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802776.649982,3,1,88713,88535,7604150,7588428,1,0,0,0,1760987.3360066586,1758715.3213810152,1.7609873360066586,1.7587153213810152,0.0,0.0
1762802776.649982,3,2,88673,88571,7600322,7592004,1,0,0,0,1758155.317776103,1757019.3104632813,1.7581553177761031,1.7570193104632814,0.0,0.0
1762802776.649982,2,1,494,176496,43364,15130926,0,0,0,0,5696.036667106155,3509158.589512328,0.005696036667106155,3.509158589512328,0.0,0.0
1762802776.649982,2,2,88643,88726,7598330,7606066,1,0,0,0,1759707.3277668594,1761467.3390965832,1.7597073277668593,1.7614673390965832,0.0,0.0
1762802776.649982,2,3,88571,88673,7592004,7600322,0,0,0,0,1757019.3104632813,1758155.317776103,1.7570193104632814,1.7581553177761031,0.0,0.0
1762802776.649982,1,1,484,176478,42480,15129290,0,0,0,0,6944.044700910312,3511046.601666032,0.0069440447009103115,3.511046601666032,0.0,0.0
1762802776.649982,1,2,88726,88643,7606066,7598330,0,0,0,0,1761467.3390965832,1759707.3277668594,1.7614673390965832,1.7597073277668593,0.0,0.0
1762802776.649982,1,3,88535,88713,7588428,7604150,0,0,0,0,1758715.3213810152,1760987.3360066586,1.7587153213810152,1.7609873360066586,0.0,0.0
1762802777.649958,3,1,88713,88535,7604150,7588428,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802777.649958,3,2,88673,88571,7600322,7592004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802777.649958,2,1,494,176496,43364,15130926,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802777.649958,2,2,88643,88726,7598330,7606066,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802777.649958,2,3,88571,88673,7592004,7600322,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802777.649958,1,1,484,176478,42480,15129290,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802777.649958,1,2,88726,88643,7606066,7598330,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802777.649958,1,3,88535,88713,7588428,7604150,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802778.6499438,3,1,91293,91107,7825078,7808668,1,0,0,0,1767448.8621661349,1761944.78474195,1.7674488621661348,1.76194478474195,0.0,0.0
1762802778.6499438,3,2,91250,91146,7820992,7812502,1,0,0,0,1765384.8331320656,1764008.8137760193,1.7653848331320656,1.7640088137760193,0.0,0.0
1762802778.6499438,2,1,502,181636,44076,15571138,0,0,0,0,5696.080125028461,3521745.539324479,0.005696080125028462,3.521745539324479,0.0,0.0
1762802778.6499438,2,2,91217,91303,7818766,7826760,1,0,0,0,1763512.80679884,1765576.8358329092,1.76351280679884,1.7655768358329091,0.0,0.0
1762802778.6499438,2,3,91146,91250,7812502,7820992,0,0,0,0,1764008.8137760193,1765384.8331320656,1.7640088137760193,1.7653848331320656,0.0,0.0
1762802778.6499438,1,1,492,181619,43192,15569562,0,0,0,0,5696.080125028461,3522225.5460765883,0.005696080125028462,3.5222255460765886,0.0,0.0
1762802778.6499438,1,2,91303,91217,7826760,7818766,0,0,0,0,1765576.8358329092,1763512.80679884,1.7655768358329091,1.76351280679884,0.0,0.0
1762802778.6499438,1,3,91107,91293,7808668,7825078,0,0,0,0,1761944.78474195,1767448.8621661349,1.76194478474195,1.7674488621661348,0.0,0.0
1762802779.6499412,3,1,91293,91107,7825078,7808668,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802779.6499412,3,2,91250,91146,7820992,7812502,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802779.6499412,2,1,502,181636,44076,15571138,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802779.6499412,2,2,91217,91303,7818766,7826760,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802779.6499412,2,3,91146,91250,7812502,7820992,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802779.6499412,1,1,492,181619,43192,15569562,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802779.6499412,1,2,91303,91217,7826760,7818766,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802779.6499412,1,3,91107,91293,7808668,7825078,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802780.649961,3,1,93858,93664,8044776,8027618,1,0,0,0,1757549.220311812,1751565.3387253012,1.757549220311812,1.7515653387253012,0.0,0.0
1762802780.649961,3,2,93808,93711,8040028,8032180,1,0,0,0,1752253.325110916,1757389.223477948,1.752253325110916,1.757389223477948,0.0,0.0
1762802780.649961,2,1,510,186754,44788,16009432,0,0,0,0,5695.887285555672,3506282.615077722,0.005695887285555672,3.5062826150777218,0.0,0.0
1762802780.649961,2,2,93783,93876,8038520,8047072,1,0,0,0,1757997.211446631,1762461.1231114345,1.757997211446631,1.7624611231114344,0.0,0.0
1762802780.649961,2,3,93711,93808,8032180,8040028,0,0,0,0,1757389.223477948,1752253.325110916,1.757389223477948,1.752253325110916,0.0,0.0
1762802780.649961,1,1,499,186734,43818,16007704,0,0,0,0,5007.9008999408015,3505066.639140356,0.005007900899940802,3.505066639140356,0.0,0.0
1762802780.649961,1,2,93876,93783,8047072,8038520,0,0,0,0,1762461.1231114345,1757997.211446631,1.7624611231114344,1.757997211446631,0.0,0.0
1762802780.649961,1,3,93664,93858,8027618,8044776,0,0,0,0,1751565.3387253012,1757549.220311812,1.7515653387253012,1.757549220311812,0.0,0.0
1762802781.6499794,3,1,93858,93664,8044776,8027618,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802781.6499794,3,2,93808,93711,8040028,8032180,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802781.6499794,2,1,510,186754,44788,16009432,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802781.6499794,2,2,93783,93876,8038520,8047072,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802781.6499794,2,3,93711,93808,8032180,8040028,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802781.6499794,1,1,499,186734,43818,16007704,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802781.6499794,1,2,93876,93783,8047072,8038520,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802781.6499794,1,3,93664,93858,8027618,8044776,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802782.6499474,3,1,96430,96226,8265034,8247020,1,0,0,0,1762120.296377114,1755272.0775896066,1.762120296377114,1.7552720775896067,0.0,0.0
1762802782.6499474,3,2,96381,96284,8260370,8252524,1,0,0,0,1762792.3178469162,1762808.3183581019,1.7627923178469163,1.7628083183581018,0.0,0.0
1762802782.6499474,2,1,517,191880,45402,16448444,0,0,0,0,4912.156934029856,3512208.2083425326,0.004912156934029856,3.512208208342533,0.0,0.0
1762802782.6499474,2,2,96345,96445,8257936,8267078,1,0,0,0,1755384.081167907,1760104.2319677076,1.755384081167907,1.7601042319677076,0.0,0.0
1762802782.6499474,2,3,96284,96381,8252524,8260370,0,0,0,0,1762808.3183581019,1762792.3178469162,1.7628083183581018,1.7627923178469163,0.0,0.0
1762802782.6499474,1,1,506,191856,44432,16446412,0,0,0,0,4912.156934029856,3509776.1306422963,0.004912156934029856,3.509776130642296,0.0,0.0
1762802782.6499474,1,2,96445,96345,8267078,8257936,0,0,0,0,1760104.2319677076,1755384.081167907,1.7601042319677076,1.755384081167907,0.0,0.0
1762802782.6499474,1,3,96226,96430,8247020,8265034,0,0,0,0,1755272.0775896066,1762120.296377114,1.7552720775896067,1.762120296377114,0.0,0.0
1762802783.6499412,3,1,96430,96226,8265034,8247020,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802783.6499412,3,2,96381,96284,8260370,8252524,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802783.6499412,2,1,517,191880,45402,16448444,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802783.6499412,2,2,96345,96445,8257936,8267078,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802783.6499412,2,3,96284,96381,8252524,8260370,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802783.6499412,1,1,506,191856,44432,16446412,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802783.6499412,1,2,96445,96345,8267078,8257936,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802783.6499412,1,3,96226,96430,8247020,8265034,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802784.6499794,3,1,99017,98805,8486652,8467890,1,0,0,0,1772876.3701335855,1766892.5983963625,1.7728763701335855,1.7668925983963626,0.0,0.0
1762802784.6499794,3,2,98961,98859,8481288,8473086,1,0,0,0,1767276.5837484838,1764428.6923869175,1.7672765837484838,1.7644286923869175,0.0,0.0
1762802784.6499794,2,1,525,197029,46114,16889462,0,0,0,0,5695.782723132204,3528009.417121234,0.005695782723132204,3.528009417121234,0.0,0.0
1762802784.6499794,2,2,98928,99027,8479254,8488210,1,0,0,0,1770476.4616828277,1768988.5184433577,1.7704764616828277,1.7689885184433576,0.0,0.0
1762802784.6499794,2,3,98859,98961,8473086,8481288,0,0,0,0,1764428.6923869175,1767276.5837484838,1.7644286923869175,1.7672765837484838,0.0,0.0
1762802784.6499794,1,1,514,197011,45144,16888106,0,0,0,0,5695.782723132204,3533417.2108302754,0.005695782723132204,3.5334172108302755,0.0,0.0
1762802784.6499794,1,2,99027,98928,8488210,8479254,0,0,0,0,1768988.5184433577,1770476.4616828277,1.7689885184433576,1.7704764616828277,0.0,0.0
1762802784.6499794,1,3,98805,99017,8467890,8486652,0,0,0,0,1766892.5983963625,1772876.3701335855,1.7668925983963626,1.7728763701335855,0.0,0.0
1762802785.6499403,3,1,99017,98805,8486652,8467890,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802785.6499403,3,2,98961,98859,8481288,8473086,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802785.6499403,2,1,525,197029,46114,16889462,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802785.6499403,2,2,98928,99027,8479254,8488210,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802785.6499403,2,3,98859,98961,8473086,8481288,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802785.6499403,1,1,514,197011,45144,16888106,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802785.6499403,1,2,99027,98928,8488210,8479254,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802785.6499403,1,3,98805,99017,8467890,8486652,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802786.6499622,3,1,101594,101375,8707370,8688002,1,0,0,0,1765705.2701213714,1760857.37645754,1.7657052701213714,1.7608573764575401,0.0,0.0
1762802786.6499622,3,2,101536,101429,8701834,8693170,1,0,0,0,1764329.3003025942,1760633.3813707624,1.7643293003025942,1.7606333813707624,0.0,0.0
1762802786.6499622,2,1,533,202173,46826,17330046,0,0,0,0,5695.875063775571,3524594.689745079,0.005695875063775571,3.524594689745079,0.0,0.0
1762802786.6499622,2,2,101503,101608,8699776,8709252,1,0,0,0,1764137.3045139275,1768297.2132683704,1.7641373045139275,1.7682972132683703,0.0,0.0
