ts,dpid,port,rx_packets,tx_packets,rx_bytes,tx_bytes,rx_dropped,tx_dropped,rx_errors,tx_errors,rx_rate_bps,tx_rate_bps,rx_rate_mbps,tx_rate_mbps,drop_ps,err_ps
1762802575.1899211,1,1,380,126234,33228,10824230,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802575.1899211,1,2,63610,63203,5454414,5417422,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802575.1899211,1,3,63152,63653,5413558,5457618,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802575.1899211,3,1,63653,63152,5457618,5413558,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802575.1899211,3,2,63429,63369,5437294,5433184,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802576.1898868,2,1,465,131335,41090,11260232,0,0,0,0,7952.273019627291,3529529.176767696,0.007952273019627292,3.529529176767696,0.0,0.0
1762802576.1898868,2,2,65784,66196,5638504,5676058,1,0,0,0,1768716.7240696587,1773212.8784328685,1.7687167240696586,1.7732128784328685,0.0,0.0
1762802576.1898868,2,3,65955,66014,5654844,5658844,0,0,0,0,1773340.8828275506,1772460.852614111,1.7733408828275505,1.772460852614111,0.0,0.0
1762802576.1898868,1,1,388,131390,33928,11265958,0,0,0,0,5600.192267343163,3533945.3283842294,0.005600192267343163,3.5339453283842293,0.0,0.0
1762802576.1898868,1,2,66196,65784,5676058,5638504,0,0,0,0,1773212.8784328685,1768716.7240696587,1.7732128784328685,1.7687167240696586,0.0,0.0
1762802576.1898868,1,3,65722,66240,5633778,5679220,0,0,0,0,1761820.487306159,1772876.866896828,1.761820487306159,1.772876866896828,0.0,0.0
1762802576.1898868,3,1,66240,65722,5679220,5633778,1,0,0,0,1772876.866896828,1761820.487306159,1.772876866896828,1.761820487306159,0.0,0.0
1762802576.1898868,3,2,66014,65955,5658844,5654844,1,0,0,0,1772460.852614111,1773340.8828275506,1.772460852614111,1.7733408828275505,0.0,0.0
1762802577.1899238,2,1,465,131335,41090,11260232,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802577.1899238,2,2,65784,66196,5638504,5676058,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802577.1899238,2,3,65955,66014,5654844,5658844,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802577.1899238,1,1,388,131390,33928,11265958,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802577.1899238,1,2,66196,65784,5676058,5638504,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802577.1899238,1,3,65722,66240,5633778,5679220,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802577.1899238,3,1,66240,65722,5679220,5633778,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802577.1899238,3,2,66014,65955,5658844,5654844,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802578.1899338,2,1,474,136459,41888,11699264,0,0,0,0,6383.936073943351,3512220.8300946085,0.006383936073943351,3.5122208300946083,0.0,0.0
1762802578.1899338,2,2,68351,68766,5858482,5896248,1,0,0,0,1759806.3780374818,1761502.3610546198,1.7598063780374817,1.7615023610546199,0.0,0.0
1762802578.1899338,2,3,68518,68583,5874374,5878938,0,0,0,0,1756222.4139257944,1760734.3687449724,1.7562224139257945,1.7607343687449724,0.0,0.0
1762802578.1899338,1,1,397,136518,34726,11705512,0,0,0,0,6383.936073943351,3516396.7882783157,0.006383936073943351,3.516396788278316,0.0,0.0
1762802578.1899338,1,2,68766,68351,5896248,5858482,0,0,0,0,1761502.3610546198,1759806.3780374818,1.7615023610546199,1.7598063780374817,0.0,0.0
1762802578.1899338,1,3,68291,68812,5853912,5899684,0,0,0,0,1761054.3655406588,1763694.3391050715,1.7610543655406588,1.7636943391050715,0.0,0.0
1762802578.1899338,3,1,68812,68291,5899684,5853912,1,0,0,0,1763694.3391050715,1761054.3655406588,1.7636943391050715,1.7610543655406588,0.0,0.0
1762802578.1899338,3,2,68583,68518,5878938,5874374,1,0,0,0,1760734.3687449724,1756222.4139257944,1.7607343687449724,1.7562224139257945,0.0,0.0
1762802579.189928,2,1,474,136459,41888,11699264,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802579.189928,2,2,68351,68766,5858482,5896248,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802579.189928,2,3,68518,68583,5874374,5878938,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802579.189928,1,1,397,136518,34726,11705512,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802579.189928,1,2,68766,68351,5896248,5858482,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802579.189928,1,3,68291,68812,5853912,5899684,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802579.189928,3,1,68812,68291,5899684,5853912,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802579.189928,3,2,68583,68518,5878938,5874374,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802580.1899238,2,1,485,141589,42882,12138906,0,0,0,0,7952.034126428193,3517151.0939749936,0.007952034126428193,3.5171510939749937,0.0,0.0
1762802580.1899238,2,2,70919,71340,6078484,6116840,1,0,0,0,1760023.5532016654,1764743.5734577947,1.7600235532016655,1.7647435734577948,0.0,0.0
1762802580.1899238,2,3,71099,71159,6095652,6099714,0,0,0,0,1770231.5970098367,1766215.5797749604,1.7702315970098368,1.7662155797749604,0.0,0.0
1762802580.1899238,1,1,405,141636,35426,12144064,0,0,0,0,5600.02403269591,3508431.0565526527,0.0056000240326959105,3.5084310565526526,0.0,0.0
1762802580.1899238,1,2,71332,70909,6116152,6077624,0,0,0,0,1759239.549837088,1753143.5236757817,1.759239549837088,1.7531435236757817,0.0,0.0
1762802580.1899238,1,3,70840,71383,6072326,6119926,0,0,0,0,1747319.498681778,1761943.5614414467,1.7473194986817782,1.7619435614414467,0.0,0.0
1762802580.1899238,3,1,71393,70849,6120770,6073100,1,0,0,0,1768695.5904180116,1753511.5252550733,1.7686955904180117,1.7535115252550733,0.0,0.0
1762802580.1899238,3,2,71159,71099,6099714,6095652,1,0,0,0,1766215.5797749604,1770231.5970098367,1.7662155797749604,1.7702315970098368,0.0,0.0
1762802581.1899292,2,1,485,141589,42882,12138906,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802581.1899292,2,2,70919,71340,6078484,6116840,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802581.1899292,2,3,71099,71159,6095652,6099714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802581.1899292,1,1,405,141636,35426,12144064,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802581.1899292,1,2,71332,70909,6116152,6077624,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802581.1899292,1,3,70840,71383,6072326,6119926,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802581.1899292,3,1,71393,70849,6120770,6073100,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802581.1899292,3,2,71159,71099,6099714,6095652,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802582.188976,2,1,493,146727,43594,12579278,0,0,0,0,5701.434593082224,3526337.295821355,0.005701434593082224,3.5263372958213552,0.0,0.0
1762802582.188976,2,2,73496,73923,6299314,6338278,1,0,0,0,1768325.563469589,1773194.2042457042,1.768325563469589,1.7731942042457043,0.0,0.0
1762802582.188976,2,3,73668,73734,6315700,6320324,0,0,0,0,1762063.5945766252,1766563.8842413896,1.7620635945766252,1.7665638842413895,0.0,0.0
1762802582.188976,1,1,414,146795,36224,12586306,0,0,0,0,6390.091018651144,3541311.5692610517,0.006390091018651144,3.5413115692610515,0.0,0.0
1762802582.188976,1,2,73923,73496,6338278,6299314,0,0,0,0,1778703.4556502555,1775212.1277252783,1.7787034556502554,1.7752121277252784,0.0,0.0
1762802582.188976,1,3,73431,73970,6294354,6341634,0,0,0,0,1777918.7076304213,1775356.2651166765,1.7779187076304213,1.7753562651166765,0.0,0.0
1762802582.188976,3,1,73970,73431,6341634,6294354,1,0,0,0,1768597.8229866745,1771720.799800301,1.7685978229866746,1.771720799800301,0.0,0.0
1762802582.188976,3,2,73734,73668,6320324,6315700,1,0,0,0,1766563.8842413896,1762063.5945766252,1.7665638842413895,1.7620635945766252,0.0,0.0
1762802583.1899283,2,1,493,146727,43594,12579278,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802583.1899283,2,2,73496,73923,6299314,6338278,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802583.1899283,2,3,73668,73734,6315700,6320324,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802583.1899283,1,1,414,146795,36224,12586306,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802583.1899283,1,2,73923,73496,6338278,6299314,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802583.1899283,1,3,73431,73970,6294354,6341634,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802583.1899283,3,1,73970,73431,6341634,6294354,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802583.1899283,3,2,73734,73668,6320324,6315700,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802584.18993,2,1,504,151813,44588,13015018,0,0,0,0,7951.986728690362,3485914.1822530567,0.007951986728690361,3.485914182253057,0.0,0.0
1762802584.18993,2,2,76043,76474,6517488,6556824,1,0,0,0,1745389.0870676972,1748365.0821009697,1.7453890870676971,1.7483650821009697,0.0,0.0
1762802584.18993,2,3,76220,76284,6534368,6538794,0,0,0,0,1749341.0804720966,1747757.0831156773,1.7493410804720966,1.7477570831156775,0.0,0.0
1762802584.18993,1,1,422,151884,36908,13022480,0,0,0,0,5471.990867629987,3489386.1764585413,0.005471990867629987,3.489386176458541,0.0,0.0
1762802584.18993,1,2,76474,76043,6556824,6517488,0,0,0,0,1748365.0821009697,1745389.0870676972,1.7483650821009697,1.7453890870676971,0.0,0.0
1762802584.18993,1,3,75971,76527,6511966,6560804,0,0,0,0,1740893.0945711941,1753357.0737696846,1.7408930945711942,1.7533570737696846,0.0,0.0
1762802584.18993,3,1,76527,75971,6560804,6511966,1,0,0,0,1753357.0737696846,1740893.0945711941,1.7533570737696846,1.7408930945711942,0.0,0.0
1762802584.18993,3,2,76284,76220,6538794,6534368,1,0,0,0,1747757.0831156773,1749341.0804720966,1.7477570831156775,1.7493410804720966,0.0,0.0
1762802585.189937,2,1,504,151813,44588,13015018,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802585.189937,2,2,76043,76474,6517488,6556824,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802585.189937,2,3,76220,76284,6534368,6538794,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802585.189937,1,1,422,151884,36908,13022480,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802585.189937,1,2,76474,76043,6556824,6517488,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802585.189937,1,3,75971,76527,6511966,6560804,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802585.189937,3,1,76527,75971,6560804,6511966,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802585.189937,3,2,76284,76220,6538794,6534368,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802586.1898563,2,1,513,156920,45386,13452600,0,0,0,0,6384.5160214737125,3500938.9595344737,0.006384516021473712,3.5009389595344738,0.0,0.0
1762802586.1898563,2,2,78606,79038,6737070,6776532,1,0,0,0,1756797.9912622066,1757806.0727392812,1.7567979912622065,1.7578060727392812,0.0,0.0
1762802586.1898563,2,3,78767,78850,6752670,6758642,0,0,0,0,1746557.1635585895,1758926.1632693645,1.7465571635585895,1.7589261632693645,0.0,0.0
1762802586.1898563,1,1,430,156996,37608,13460516,0,0,0,0,5600.452650415537,3504571.2531106006,0.005600452650415537,3.504571253110601,0.0,0.0
1762802586.1898563,1,2,79038,78606,6776532,6737070,0,0,0,0,1757806.0727392812,1756797.9912622066,1.7578060727392812,1.7567979912622065,0.0,0.0
1762802586.1898563,1,3,78540,79089,6731988,6780308,0,0,0,0,1760318.2757853249,1756173.9408240174,1.7603182757853248,1.7561739408240173,0.0,0.0
1762802586.1898563,3,1,79089,78540,6780308,6731988,1,0,0,0,1756173.9408240174,1760318.2757853249,1.7561739408240173,1.7603182757853248,0.0,0.0
1762802586.1898563,3,2,78850,78767,6758642,6752670,1,0,0,0,1758926.1632693645,1746557.1635585895,1.7589261632693645,1.7465571635585895,0.0,0.0
1762802587.1899307,2,1,513,156920,45386,13452600,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802587.1899307,2,2,78606,79038,6737070,6776532,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802587.1899307,2,3,78767,78850,6752670,6758642,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802587.1899307,1,1,430,156996,37608,13460516,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802587.1899307,1,2,79038,78606,6776532,6737070,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802587.1899307,1,3,78540,79089,6731988,6780308,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802587.1899307,3,1,79089,78540,6780308,6731988,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802587.1899307,3,2,78850,78767,6758642,6752670,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802588.189939,2,1,523,162024,46294,13889878,0,0,0,0,7263.93938496626,3498194.8087877496,0.00726393938496626,3.4981948087877495,0.0,0.0
1762802588.189939,2,2,81163,81589,6955956,6995148,1,0,0,0,1751073.3879049832,1748913.4059292774,1.7510733879049833,1.7489134059292775,0.0,0.0
1762802588.189939,2,3,81319,81418,6971406,6978526,0,0,0,0,1749873.3979184802,1759057.3212818515,1.7498733979184802,1.7590573212818514,0.0,0.0
1762802588.189939,1,1,438,162099,38320,13897548,0,0,0,0,5695.952469268697,3496226.825209884,0.0056959524692686975,3.496226825209884,0.0,0.0
1762802588.189939,1,2,81589,81163,6995148,6955956,0,0,0,0,1748913.4059292774,1751073.3879049832,1.7489134059292775,1.7510733879049833,0.0,0.0
1762802588.189939,1,3,81097,81644,6950966,6999190,0,0,0,0,1751809.381763372,1751041.38817201,1.7518093817633722,1.75104138817201,0.0,0.0
1762802588.189939,3,1,81644,81097,6999190,6950966,1,0,0,0,1751041.38817201,1751809.381763372,1.75104138817201,1.7518093817633722,0.0,0.0
1762802588.189939,3,2,81418,81319,6978526,6971406,1,0,0,0,1759057.3212818515,1749873.3979184802,1.7590573212818514,1.7498733979184802,0.0,0.0
1762802589.1889932,2,1,523,162024,46294,13889878,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802589.1889932,2,2,81163,81589,6955956,6995148,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802589.1889932,2,3,81319,81418,6971406,6978526,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802589.1889932,1,1,438,162099,38320,13897548,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802589.1889932,1,2,81589,81163,6995148,6955956,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802589.1889932,1,3,81097,81644,6950966,6999190,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802589.1889932,3,1,81644,81097,6999190,6950966,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802589.1889932,3,2,81418,81319,6978526,6971406,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802590.1899226,2,1,531,167146,47006,14328758,0,0,0,0,5690.711305458861,3507780.024915428,0.005690711305458861,3.507780024915428,0.0,0.0
1762802590.1899226,2,2,83735,84159,7176186,7215448,1,0,0,0,1760204.1443837148,1760763.6244277908,1.7602041443837149,1.7607636244277907,0.0,0.0
1762802590.1899226,2,3,83885,83990,7191308,7198822,0,0,0,0,1757582.5807486158,1760731.6541395579,1.7575825807486158,1.760731654139558,0.0,0.0
1762802590.1899226,1,1,445,167229,38934,14337160,0,0,0,0,4907.439243752445,3513630.5876620514,0.004907439243752445,3.5136305876620515,0.0,0.0
1762802590.1899226,1,2,84159,83735,7215448,7176186,0,0,0,0,1760763.6244277908,1760204.1443837148,1.7607636244277907,1.7602041443837149,0.0,0.0
1762802590.1899226,1,3,83665,84217,7170950,7219692,0,0,0,0,1758237.9716573905,1762378.123983553,1.7582379716573904,1.762378123983553,0.0,0.0
1762802590.1899226,3,1,84217,83665,7219692,7170950,1,0,0,0,1762378.123983553,1758237.9716573905,1.762378123983553,1.7582379716573904,0.0,0.0
1762802590.1899226,3,2,83990,83885,7198822,7191308,1,0,0,0,1760731.6541395579,1757582.5807486158,1.760731654139558,1.7575825807486158,0.0,0.0
1762802591.1899157,2,1,531,167146,47006,14328758,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802591.1899157,2,2,83735,84159,7176186,7215448,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802591.1899157,2,3,83885,83990,7191308,7198822,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802591.1899157,1,1,445,167229,38934,14337160,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802591.1899157,1,2,84159,83735,7215448,7176186,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802591.1899157,1,3,83665,84217,7170950,7219692,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802591.1899157,3,1,84217,83665,7219692,7170950,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802591.1899157,3,2,83990,83885,7198822,7191308,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802592.1899161,2,1,541,172274,47886,14767974,0,0,0,0,7039.996643068007,3513726.324524725,0.007039996643068007,3.513726324524725,0.0,0.0
1762802592.1899161,2,2,86305,86732,7396266,7435826,1,0,0,0,1760639.160461826,1763023.159325047,1.7606391604618261,1.763023159325047,0.0,0.0
1762802592.1899161,2,3,86464,86564,7412146,7419204,0,0,0,0,1766703.157570287,1763055.1593097881,1.766703157570287,1.763055159309788,0.0,0.0
1762802592.1899161,1,1,453,172364,39646,14776986,0,0,0,0,5695.997283936842,3518606.3221977605,0.005695997283936842,3.5186063221977606,0.0,0.0
1762802592.1899161,1,2,86732,86305,7435826,7396266,0,0,0,0,1763023.159325047,1760639.160461826,1.763023159325047,1.7606391604618261,0.0,0.0
1762802592.1899161,1,3,86228,86797,7390398,7440634,0,0,0,0,1755583.1628727135,1767535.1571735586,1.7555831628727134,1.7675351571735587,0.0,0.0
1762802592.1899161,3,1,86797,86228,7440634,7390398,1,0,0,0,1767535.1571735586,1755583.1628727135,1.7675351571735587,1.7555831628727134,0.0,0.0
1762802592.1899161,3,2,86564,86464,7419204,7412146,1,0,0,0,1763055.1593097881,1766703.157570287,1.763055159309788,1.766703157570287,0.0,0.0
1762802593.1899192,2,1,541,172274,47886,14767974,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802593.1899192,2,2,86305,86732,7396266,7435826,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802593.1899192,2,3,86464,86564,7412146,7419204,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802593.1899192,1,1,453,172364,39646,14776986,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802593.1899192,1,2,86732,86305,7435826,7396266,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802593.1899192,1,3,86228,86797,7390398,7440634,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802593.1899192,3,1,86797,86228,7440634,7390398,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802593.1899192,3,2,86564,86464,7419204,7412146,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802594.188972,2,1,550,177383,48696,15205488,0,0,0,0,6486.143915599985,3503430.5791232246,0.006486143915599985,3.5034305791232248,0.0,0.0
1762802594.188972,2,2,88866,89297,7615544,7655500,1,0,0,0,1755887.2413888068,1759058.2450808778,1.755887241388807,1.7590582450808778,0.0,0.0
1762802594.188972,2,3,89018,89126,7630846,7638608,0,0,0,0,1751258.8572119959,1756896.1971090112,1.7512588572119958,1.7568961971090111,0.0,0.0
1762802594.188972,1,1,460,177478,40260,15214982,0,0,0,0,4916.657239726408,3507290.2351322602,0.0049166572397264085,3.50729023513226,0.0,0.0
1762802594.188972,1,2,89297,88866,7655500,7615544,0,0,0,0,1759058.2450808778,1755887.2413888068,1.7590582450808778,1.755887241388807,0.0,0.0
1762802594.188972,1,3,88789,89361,7609728,7660198,0,0,0,0,1756303.635813018,1758177.4107219693,1.7563036358130182,1.7581774107219694,0.0,0.0
1762802594.188972,3,1,89361,88789,7660198,7609728,1,0,0,0,1758177.4107219693,1756303.635813018,1.7581774107219694,1.7563036358130182,0.0,0.0
1762802594.188972,3,2,89126,89018,7638608,7630846,1,0,0,0,1756896.1971090112,1751258.8572119959,1.7568961971090111,1.7512588572119958,0.0,0.0
1762802595.1899338,2,1,550,177383,48696,15205488,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802595.1899338,2,2,88866,89297,7615544,7655500,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802595.1899338,2,3,89018,89126,7630846,7638608,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802595.1899338,1,1,460,177478,40260,15214982,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802595.1899338,1,2,89297,88866,7655500,7615544,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802595.1899338,1,3,88789,89361,7609728,7660198,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802595.1899338,3,1,89361,88789,7660198,7609728,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802595.1899338,3,2,89126,89018,7638608,7630846,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802596.189925,2,1,559,182519,49506,15645356,0,0,0,0,6480.057163742795,3518975.0425940934,0.0064800571637427945,3.5189750425940933,0.0,0.0
1762802596.189925,2,2,91428,91870,7834952,7875850,1,0,0,0,1755279.4841759,1762815.5506552157,1.7552794841759,1.7628155506552157,0.0,0.0
1762802596.189925,2,3,91593,91704,7851372,7859376,0,0,0,0,1764223.5630759797,1766159.58015453,1.7642235630759797,1.76615958015453,0.0,0.0
1762802596.189925,1,1,468,182614,40972,15654852,0,0,0,0,5696.050247635641,3518991.0427352386,0.005696050247635641,3.5189910427352387,0.0,0.0
1762802596.189925,1,2,91870,91428,7875850,7834952,0,0,0,0,1762815.5506552157,1755279.4841759,1.7628155506552157,1.7552794841759,0.0,0.0
1762802596.189925,1,3,91355,91944,7829460,7881408,0,0,0,0,1757871.5070413973,1769695.6113475848,1.7578715070413973,1.7696956113475848,0.0,0.0
1762802596.189925,3,1,91944,91355,7881408,7829460,1,0,0,0,1769695.6113475848,1757871.5070413973,1.7696956113475848,1.7578715070413973,0.0,0.0
1762802596.189925,3,2,91704,91593,7859376,7851372,1,0,0,0,1766159.58015453,1764223.5630759797,1.76615958015453,1.7642235630759797,0.0,0.0
1762802597.1898575,2,1,559,182519,49506,15645356,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802597.1898575,2,2,91428,91870,7834952,7875850,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802597.1898575,2,3,91593,91704,7851372,7859376,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802597.1898575,1,1,468,182614,40972,15654852,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802597.1898575,1,2,91870,91428,7875850,7834952,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802597.1898575,1,3,91355,91944,7829460,7881408,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802597.1898575,3,1,91944,91355,7881408,7829460,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802597.1898575,3,2,91704,91593,7859376,7851372,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802598.1899295,2,1,568,187612,50316,16081548,0,0,0,0,6479.533457969593,3489284.763084781,0.006479533457969593,3.4892847630847807,0.0,0.0
1762802598.1899295,2,2,93985,94430,8053892,8095080,1,0,0,0,1751393.8954171143,1753713.7283835479,1.7513938954171142,1.7537137283835478,0.0,0.0
1762802598.1899295,2,3,94146,94254,8070050,8077788,0,0,0,0,1749298.046323302,1747170.1995334008,1.7492980463233019,1.7471701995334008,0.0,0.0
1762802598.1899295,1,1,475,187714,41586,16091712,0,0,0,0,4911.646349621395,3494628.3783316,0.004911646349621395,3.4946283783316003,0.0,0.0
1762802598.1899295,1,2,94430,93985,8095080,8053892,0,0,0,0,1753713.7283835479,1751393.8954171143,1.7537137283835478,1.7513938954171142,0.0,0.0
1762802598.1899295,1,3,93902,94496,8047582,8099956,0,0,0,0,1744850.3665669672,1748258.1212004179,1.7448503665669672,1.7482581212004178,0.0,0.0
1762802598.1899295,3,1,94496,93902,8099956,8047582,1,0,0,0,1748258.1212004179,1744850.3665669672,1.7482581212004178,1.7448503665669672,0.0,0.0
1762802598.1899295,3,2,94254,94146,8077788,8070050,1,0,0,0,1747170.1995334008,1749298.046323302,1.7471701995334008,1.7492980463233019,0.0,0.0
1762802599.1898189,2,1,568,187612,50316,16081548,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802599.1898189,2,2,93985,94430,8053892,8095080,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802599.1898189,2,3,94146,94254,8070050,8077788,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802599.1898189,1,1,475,187714,41586,16091712,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802599.1898189,1,2,94430,93985,8095080,8053892,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802599.1898189,1,3,93902,94496,8047582,8099956,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802599.1898189,3,1,94496,93902,8099956,8047582,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802599.1898189,3,2,94254,94146,8077788,8070050,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802600.1898816,2,1,576,192725,51028,16519434,0,0,0,0,5695.6428599185565,3502868.355840305,0.005695642859918556,3.5028683558403046,0.0,0.0
1762802600.1898816,2,2,96552,96993,8273702,8314566,1,0,0,0,1758369.7430318792,1755777.9055506801,1.7583697430318792,1.7557779055506801,0.0,0.0
1762802600.1898816,2,3,96714,96820,8289948,8297524,0,0,0,0,1759073.69889097,1757777.7801503707,1.75907369889097,1.7577777801503707,0.0,0.0
1762802600.1898816,1,1,483,192841,42298,16530842,0,0,0,0,5695.6428599185565,3512819.7318483647,0.005695642859918556,3.5128197318483645,0.0,0.0
1762802600.1898816,1,2,96993,96552,8314566,8273702,0,0,0,0,1755777.9055506801,1758369.7430318792,1.7557779055506801,1.7583697430318792,0.0,0.0
1762802600.1898816,1,3,96458,97069,8266456,8320280,0,0,0,0,1750882.2125306379,1762481.4852088427,1.7508822125306378,1.7624814852088426,0.0,0.0
1762802600.1898816,3,1,97069,96458,8320280,8266456,1,0,0,0,1762481.4852088427,1750882.2125306379,1.7624814852088426,1.7508822125306378,0.0,0.0
