ts,dpid,port,rx_packets,tx_packets,rx_bytes,tx_bytes,rx_dropped,tx_dropped,rx_errors,tx_errors,rx_rate_bps,tx_rate_bps,rx_rate_mbps,tx_rate_mbps,loss_pct,err_pct
1762805457.669305,3,1,11664,11591,1002550,997202,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805457.669305,3,2,11644,11615,1001774,998324,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805457.669305,1,1,159,23015,13870,1979560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805457.669305,1,2,11651,11629,1001520,1000434,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805457.669305,1,3,11591,11664,997202,1002550,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805457.669305,2,1,166,23004,14496,1978566,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805457.669305,2,2,11629,11651,1000434,1001520,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805457.669305,2,3,11615,11644,998324,1001774,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805458.669302,3,1,14098,14037,1211296,1207028,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805458.669302,3,2,14103,14034,1212698,1205810,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805458.669302,1,1,175,27861,15270,2395192,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805458.669302,1,2,14076,14072,1209398,1210016,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805458.669302,1,3,14037,14098,1207028,1211296,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805458.669302,2,1,183,27849,15966,2394148,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805458.669302,2,2,14072,14076,1210016,1209398,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805458.669302,2,3,14034,14103,1205810,1212698,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805459.669267,3,1,14098,14037,1211296,1207028,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805459.669267,3,2,14103,14034,1212698,1205810,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805459.669267,1,1,175,27861,15270,2395192,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805459.669267,1,2,14076,14072,1209398,1210016,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805459.669267,1,3,14037,14098,1207028,1211296,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805459.669267,2,1,183,27849,15966,2394148,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805459.669267,2,2,14072,14076,1210016,1209398,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805459.669267,2,3,14034,14103,1205810,1212698,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805460.6693106,3,1,16513,16476,1418094,1416014,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805460.6693106,3,2,16535,16450,1421062,1412678,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805460.6693106,1,1,192,32672,16740,2807390,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805460.6693106,1,2,16483,16504,1415464,1418356,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805460.6693106,1,3,16476,16513,1416014,1418094,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805460.6693106,2,1,199,32661,17366,2806324,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805460.6693106,2,2,16504,16483,1418356,1415464,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805460.6693106,2,3,16450,16535,1412678,1421062,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805461.669317,3,1,16513,16476,1418094,1416014,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805461.669317,3,2,16535,16450,1421062,1412678,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805461.669317,1,1,192,32672,16740,2807390,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805461.669317,1,2,16483,16504,1415464,1418356,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805461.669317,1,3,16476,16513,1416014,1418094,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805461.669317,2,1,199,32661,17366,2806324,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805461.669317,2,2,16504,16483,1418356,1415464,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805461.669317,2,3,16450,16535,1412678,1421062,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805462.669316,3,1,18944,18933,1626136,1626412,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805462.669316,3,2,18997,18878,1631894,1620514,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805462.669316,1,1,207,37540,18054,3224118,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805462.669316,1,2,18916,18965,1623786,1629050,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805462.669316,1,3,18933,18944,1626412,1626136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805462.669316,2,1,214,37529,18680,3223204,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805462.669316,2,2,18965,18916,1629050,1623786,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805462.669316,2,3,18878,18997,1620514,1631894,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805463.6692908,3,1,18944,18933,1626136,1626412,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805463.6692908,3,2,18997,18878,1631894,1620514,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805463.6692908,1,1,207,37540,18054,3224118,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805463.6692908,1,2,18916,18965,1623786,1629050,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805463.6692908,1,3,18933,18944,1626412,1626136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805463.6692908,2,1,214,37529,18680,3223204,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805463.6692908,2,2,18965,18916,1629050,1623786,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805463.6692908,2,3,18878,18997,1620514,1631894,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805464.6689904,3,1,21357,21397,1832782,1837420,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805464.6689904,3,2,21441,21306,1841198,1828434,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805464.6689904,2,1,228,42371,19908,3637858,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805464.6689904,2,2,21417,21341,1839042,1831406,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805464.6689904,2,3,21306,21441,1828434,1841198,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805464.6689904,1,1,221,42382,19282,3638784,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805464.6689904,1,2,21341,21417,1831406,1839042,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805464.6689904,1,3,21397,21357,1837420,1832782,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805465.669281,3,1,21357,21397,1832782,1837420,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805465.669281,3,2,21441,21306,1841198,1828434,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805465.669281,2,1,228,42371,19908,3637858,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805465.669281,2,2,21417,21341,1839042,1831406,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805465.669281,2,3,21306,21441,1828434,1841198,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805465.669281,1,1,221,42382,19282,3638784,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805465.669281,1,2,21341,21417,1831406,1839042,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805465.669281,1,3,21397,21357,1837420,1832782,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805466.6693094,3,1,23783,23849,2040614,2047422,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805466.6693094,3,2,23903,23725,2052086,2035602,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805466.6693094,2,1,241,47249,21050,4055642,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805466.6693094,2,2,23842,23783,2046758,2040490,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805466.6693094,2,3,23725,23903,2035602,2052086,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805466.6693094,1,1,234,47211,20424,4052518,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805466.6693094,1,2,23783,23842,2040490,2046758,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805466.6693094,1,3,23849,23783,2047422,2040614,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805467.6693094,3,1,23783,23849,2040614,2047422,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805467.6693094,3,2,23903,23725,2052086,2035602,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805467.6693094,2,1,241,47249,21050,4055642,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805467.6693094,2,2,23842,23783,2046758,2040490,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805467.6693094,2,3,23725,23903,2035602,2052086,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805467.6693094,1,1,234,47211,20424,4052518,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805467.6693094,1,2,23783,23842,2040490,2046758,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805467.6693094,1,3,23849,23783,2047422,2040614,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805468.6693037,3,1,26214,26285,2248778,2256142,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805468.6693037,3,2,26345,26154,2261300,2243656,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805468.6693037,2,1,254,52099,22180,4471242,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805468.6693037,2,2,26291,26210,2256548,2248464,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805468.6693037,2,3,26154,26345,2243656,2261300,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805468.6693037,1,1,246,52062,21468,4468056,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805468.6693037,1,2,26210,26291,2248464,2256548,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805468.6693037,1,3,26285,26214,2256142,2248778,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805469.66929,3,1,26214,26285,2248778,2256142,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805469.66929,3,2,26345,26154,2261300,2243656,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805469.66929,2,1,254,52099,22180,4471242,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805469.66929,2,2,26291,26210,2256548,2248464,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805469.66929,2,3,26154,26345,2243656,2261300,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805469.66929,1,1,246,52062,21468,4468056,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805469.66929,1,2,26210,26291,2248464,2256548,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805469.66929,1,3,26285,26214,2256142,2248778,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805470.669296,3,1,28648,28729,2457318,2465574,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805470.669296,3,2,28795,28577,2471224,2451250,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805470.669296,2,1,266,56951,23236,4887034,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805470.669296,2,2,28733,28637,2465792,2456398,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805470.669296,2,3,28577,28795,2451250,2471224,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805470.669296,1,1,258,56913,22524,4883762,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805470.669296,1,2,28637,28733,2456398,2465792,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805470.669296,1,3,28729,28648,2465574,2457318,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805471.6693022,3,1,28648,28729,2457318,2465574,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805471.6693022,3,2,28795,28577,2471224,2451250,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805471.6693022,2,1,266,56951,23236,4887034,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805471.6693022,2,2,28733,28637,2465792,2456398,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805471.6693022,2,3,28577,28795,2451250,2471224,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805471.6693022,1,1,258,56913,22524,4883762,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805471.6693022,1,2,28637,28733,2456398,2465792,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805471.6693022,1,3,28729,28648,2465574,2457318,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805472.6692955,3,1,31079,31174,2665628,2675092,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805472.6692955,3,2,31249,31005,2681492,2659290,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805472.6692955,2,1,279,61809,24362,5303310,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805472.6692955,2,2,31182,31065,2675622,2664386,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805472.6692955,2,3,31005,31249,2659290,2681492,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805472.6692955,1,1,270,61773,23580,5300180,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805472.6692955,1,2,31065,31182,2664386,2675622,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805472.6692955,1,3,31174,31079,2675092,2665628,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805473.6692965,3,1,31079,31174,2665628,2675092,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805473.6692965,3,2,31249,31005,2681492,2659290,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805473.6692965,2,1,279,61809,24362,5303310,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805473.6692965,2,2,31182,31065,2675622,2664386,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805473.6692965,2,3,31005,31249,2659290,2681492,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805473.6692965,1,1,270,61773,23580,5300180,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805473.6692965,1,2,31065,31182,2664386,2675622,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805473.6692965,1,3,31174,31079,2675092,2665628,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805474.6692882,3,1,33519,33609,2874688,2883718,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805474.6692882,3,2,33687,33435,2890408,2867466,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805474.6692882,2,1,289,66661,25246,5718904,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805474.6692882,2,2,33617,33501,2884190,2872944,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805474.6692882,2,3,33435,33687,2867466,2890408,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805474.6692882,1,1,282,66627,24636,5716088,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805474.6692882,1,2,33501,33617,2872944,2884190,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805474.6692882,1,3,33609,33519,2883718,2874688,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805475.6693037,3,1,33519,33609,2874688,2883718,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805475.6693037,3,2,33687,33435,2890408,2867466,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805475.6693037,2,1,289,66661,25246,5718904,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805475.6693037,2,2,33617,33501,2884190,2872944,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805475.6693037,2,3,33435,33687,2867466,2890408,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805475.6693037,1,1,282,66627,24636,5716088,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805475.6693037,1,2,33501,33617,2872944,2884190,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805475.6693037,1,3,33609,33519,2883718,2874688,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805476.6692781,3,1,35936,36023,3081570,3090396,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805476.6692781,3,2,36108,35845,3097680,3073680,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805476.6692781,2,1,301,71473,26302,6131024,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805476.6692781,2,2,36043,35916,3091994,3079738,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805476.6692781,2,3,35845,36108,3073680,3097680,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805476.6692781,1,1,294,71437,25676,6128052,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805476.6692781,1,2,35916,36043,3079738,3091994,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805476.6692781,1,3,36023,35936,3090396,3081570,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805477.6693094,3,1,35936,36023,3081570,3090396,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805477.6693094,3,2,36108,35845,3097680,3073680,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805477.6693094,2,1,301,71473,26302,6131024,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805477.6693094,2,2,36043,35916,3091994,3079738,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805477.6693094,2,3,35845,36108,3073680,3097680,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805477.6693094,1,1,294,71437,25676,6128052,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805477.6693094,1,2,35916,36043,3079738,3091994,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805477.6693094,1,3,36023,35936,3090396,3081570,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805478.6693165,3,1,38356,38454,3288660,3298554,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805478.6693165,3,2,38541,38263,3306046,3280664,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805478.6693165,2,1,311,76309,27186,6545024,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805478.6693165,2,2,38463,38332,3299126,3286446,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805478.6693165,2,3,38263,38541,3280664,3306046,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805478.6693165,1,1,305,76272,26646,6541922,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805478.6693165,1,2,38332,38463,3286446,3299126,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805478.6693165,1,3,38454,38356,3298554,3288660,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805479.6693094,3,1,38356,38454,3288660,3298554,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805479.6693094,3,2,38541,38263,3306046,3280664,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805479.6693094,2,1,311,76309,27186,6545024,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805479.6693094,2,2,38463,38332,3299126,3286446,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805479.6693094,2,3,38263,38541,3280664,3306046,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805479.6693094,1,1,305,76272,26646,6541922,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805479.6693094,1,2,38332,38463,3286446,3299126,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805479.6693094,1,3,38454,38356,3298554,3288660,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805480.6693091,3,1,40791,40892,3497042,3507246,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805480.6693091,3,2,40992,40691,3515796,3488484,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805480.6693091,2,1,323,81163,28242,6960536,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805480.6693091,2,2,40907,40760,3508330,3494298,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805480.6693091,2,3,40691,40992,3488484,3515796,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805480.6693091,1,1,315,81127,27530,6957500,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805480.6693091,1,2,40760,40907,3494298,3508330,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805480.6693091,1,3,40892,40791,3507246,3497042,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805481.6693141,3,1,40791,40892,3497042,3507246,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805481.6693141,3,2,40992,40691,3515796,3488484,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805481.6693141,2,1,323,81163,28242,6960536,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805481.6693141,2,2,40907,40760,3508330,3494298,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805481.6693141,2,3,40691,40992,3488484,3515796,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805481.6693141,1,1,315,81127,27530,6957500,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805481.6693141,1,2,40760,40907,3494298,3508330,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805481.6693141,1,3,40892,40791,3507246,3497042,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805482.6693113,3,1,43209,43315,3704042,3714700,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805482.6693113,3,2,43417,43106,3723422,3695218,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805482.6693113,2,1,333,85990,29126,7373822,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805482.6693113,2,2,43335,43177,3716206,3701154,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805482.6693113,2,3,43106,43417,3695218,3723422,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805482.6693113,1,1,325,85954,28414,7370748,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805482.6693113,1,2,43177,43335,3701154,3716206,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805482.6693113,1,3,43315,43209,3714700,3704042,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805483.66933,3,1,43209,43315,3704042,3714700,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805483.66933,3,2,43417,43106,3723422,3695218,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805483.66933,2,1,333,85990,29126,7373822,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805483.66933,2,2,43335,43177,3716206,3701154,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805483.66933,2,3,43106,43417,3695218,3723422,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805483.66933,1,1,325,85954,28414,7370748,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805483.66933,1,2,43177,43335,3701154,3716206,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805483.66933,1,3,43315,43209,3714700,3704042,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805484.669272,3,1,45631,45744,3911410,3922694,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805484.669272,3,2,45853,45528,3932010,3902560,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805484.669272,2,1,343,90829,30010,7788114,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805484.669272,2,2,45765,45599,3924228,3908498,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805484.669272,2,3,45528,45853,3902560,3932010,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805484.669272,1,1,335,90790,29298,7784832,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805484.669272,1,2,45599,45765,3908498,3924228,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805484.669272,1,3,45744,45631,3922694,3911410,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805485.6693146,3,1,45631,45744,3911410,3922694,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805485.6693146,3,2,45853,45528,3932010,3902560,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805485.6693146,2,1,343,90829,30010,7788114,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805485.6693146,2,2,45765,45599,3924228,3908498,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805485.6693146,2,3,45528,45853,3902560,3932010,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805485.6693146,1,1,335,90790,29298,7784832,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805485.6693146,1,2,45599,45765,3908498,3924228,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805485.6693146,1,3,45744,45631,3922694,3911410,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805486.6693022,3,1,48047,48171,4118248,4130462,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805486.6693022,3,2,48283,47933,4140044,4108502,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805486.6693022,2,1,352,95648,30796,8200764,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805486.6693022,2,2,48190,48009,4131846,4114826,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805486.6693022,2,3,47933,48283,4108502,4140044,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762805486.6693022,1,1,344,95610,30084,8197572,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
